geoid,Threshold,jobs
17043846201,10,53.19675456389452
17043846201,15,142.12440838404328
17043846201,20,273.3603786342123
17043846201,25,458.1446923597025
17043846201,30,687.2501690331305
17043846201,35,920.607505070994
17043846201,40,1224.476673427992
17043846201,45,1668.341446923597
17043846201,50,2057.9131169709262
17043846201,55,2548.16430020284
17043846201,60,2959.3586883029075
17043846202,5,74.54973474801061
17043846202,10,129.3352122015915
17043846202,15,258.6889920424403
17043846202,20,371.2390583554377
17043846202,25,724.0891909814324
17043846202,30,1235.0431034482758
17043846202,35,1750.049734748011
17043846202,40,2141.335875331565
17043846202,45,2739.464190981432
17043846202,50,3963.326923076923
17043846202,55,4998.930702917772
17043846202,60,7172.0338196286475
17043846203,5,68.5290292614956
17043846203,10,119.99303297724106
17043846203,15,284.01207617278214
17043846203,20,482.1662796098467
17043846203,25,716.855550394798
17043846203,30,1154.0483046911286
17043846203,35,1515.1876451463074
17043846203,40,1919.8606595448211
17043846203,45,2367.1876451463077
17043846203,50,2815.2210868555503
17043846203,55,3366.2419879238273
17043846203,60,4010.084533209475
17043846205,5,31.115124153498872
17043846205,10,78.8273137697517
17043846205,15,113.3566591422122
17043846205,20,313.2127539503386
17043846205,25,457.5039503386005
17043846205,30,907.783295711061
17043846205,35,1310.6693002257337
17043846205,40,1821.9176072234764
17043846205,45,2586.6235891647857
17043846205,50,3721.256207674944
17043846205,55,5552.291760722348
17043846205,60,8255.865124153499
17043846206,5,22.44640434192673
17043846206,10,78.39393939393939
17043846206,15,214.63093622795117
17043846206,20,403.8973315241972
17043846206,25,772.2406151062868
17043846206,30,1421.6408864767077
17043846206,35,2649.8502939846226
17043846206,40,4948.235639981908
17043846206,45,7744.912709181366
17043846206,50,10828.275440976931
17043846206,55,13986.3776571687
17043846206,60,17326.047942107645
17043846207,5,10.557206537890044
17043846207,10,39.52303120356612
17043846207,15,94.56946508172362
17043846207,20,196.22139673105497
17043846207,25,385.7407132243685
17043846207,30,670.8027488855869
17043846207,35,966.4862555720654
17043846207,40,1302.337295690936
17043846207,45,1765.1032689450224
17043846207,50,2652.736998514116
17043846207,55,4009.0352897474
17043846207,60,6316.0720653789
17043846208,5,10.048537647790916
17043846208,10,26.27815805849409
17043846208,15,66.44866210329808
17043846208,20,157.28873677660238
17043846208,25,389.556938394524
17043846208,30,834.7691350342253
17043846208,35,1586.0267579340386
17043846208,40,2996.88052271313
17043846208,45,5486.283758556317
17043846208,50,8880.142501555694
17043846208,55,14327.690728064716
17043846208,60,19690.490976975732
17043846209,5,285.4867403314917
17043846209,10,457.4381215469613
17043846209,15,1234.153591160221
17043846209,20,3274.232044198895
17043846209,25,5569.797790055249
17043846209,30,10824.197790055248
17043846209,35,14804.02817679558
17043846209,40,18766.039779005525
17043846209,45,24618.240331491714
17043846209,50,34059.75303867403
17043846209,55,45882.665193370165
17043846209,60,57488.05359116022
17043846304,5,14.165929955797347
17043846304,10,38.0268616116967
17043846304,15,72.59265555933356
17043846304,20,133.77592655559334
17043846304,25,193.3002380142809
17043846304,30,286.49914994899694
17043846304,35,398.6004760285618
17043846304,40,651.3913634818089
17043846304,45,1047.547772866372
17043846304,50,1546.857531451887
17043846304,55,2013.871132267936
17043846304,60,2580.7827269636177
17043846305,5,13.51406738450851
17043846305,10,40.38589788120875
17043846305,15,97.02049322681486
17043846305,20,382.1538728725252
17043846305,25,643.2063216394581
17043846305,30,1070.4032650225772
17043846305,35,2167.796804445988
17043846305,40,3591.4317471344216
17043846305,45,6007.519624869747
17043846305,50,10167.149704758596
17043846305,55,14141.62730114623
17043846305,60,18793.062521708925
17043846307,5,43.60022997316979
17043846307,10,113.99425067075508
17043846307,15,232.14718282867
17043846307,20,563.7458796473745
17043846307,25,1099.886546569567
17043846307,30,1685.154082023764
17043846307,35,2589.931008049061
17043846307,40,4207.231889612878
17043846307,45,6601.747029513223
17043846307,50,11208.99578382522
17043846307,55,15976.303564584132
17043846307,60,21387.82368723649
17043846308,5,180.68042813455656
17043846308,10,262.177370030581
17043846308,15,406.2217125382263
17043846308,20,798.0127420998981
17043846308,25,1349.7573904179408
17043846308,30,3063.777268093782
17043846308,35,6011.989806320082
17043846308,40,10114.427624872578
17043846308,45,14361.471457696229
17043846308,50,20448.45616717635
17043846308,55,25859.88990825688
17043846308,60,32850.108053007134
17043846310,5,49.19469026548673
17043846310,10,196.58364938895912
17043846310,15,556.3725242309313
17043846310,20,1011.2414664981036
17043846310,25,1725.825958702065
17043846310,30,3113.0450906026126
17043846310,35,5877.385587863464
17043846310,40,11022.600505689
17043846310,45,16376.410872313529
17043846310,50,23477.29709228824
17043846310,55,29781.62831858407
17043846310,60,39612.57690686894
17043846311,5,2.556193895870736
17043846311,10,7.659964093357271
17043846311,15,27.75906642728905
17043846311,20,124.17235188509876
17043846311,25,308.24452423698386
17043846311,30,906.8466786355476
17043846311,35,1879.7892280071812
17043846311,40,3497.7436265709157
17043846311,45,5575.227289048474
17043846311,50,9056.970197486537
17043846311,55,13264.305565529625
17043846311,60,17644.870736086177
17043846312,5,18.34937238493724
17043846312,10,58.41841004184101
17043846312,15,117.48535564853556
17043846312,20,412.47824267782426
17043846312,25,755.2686192468619
17043846312,30,1247.92050209205
17043846312,35,2206.019246861925
17043846312,40,3106.828870292887
17043846312,45,4365.292887029289
17043846312,50,6176.566945606694
17043846312,55,8173.635983263598
17043846312,60,10659.17489539749
17043846313,5,95.98762376237624
17043846313,10,223.89232673267327
17043846313,15,485.3263201320132
17043846313,20,584.2128712871287
17043846313,25,737.983498349835
17043846313,30,975.0651815181518
17043846313,35,1372.7083333333333
17043846313,40,1743.6167491749177
17043846313,45,2180.4781353135313
17043846313,50,2722.918316831683
17043846313,55,3487.9191419141916
17043846313,60,4885.129950495049
17043846314,5,8.381714285714287
17043846314,10,18.78742857142857
17043846314,15,73.01314285714285
17043846314,20,201.7817142857143
17043846314,25,528.6845714285714
17043846314,30,1262.2685714285717
17043846314,35,2160.1428571428573
17043846314,40,3612.556
17043846314,45,5590.960571428572
17043846314,50,8284.646857142858
17043846314,55,11453.432
17043846314,60,15521.293714285714
17043846315,5,9.9690166142793
17043846315,10,42.732375392905254
17043846315,15,148.4804669959587
17043846315,20,398.8944768747194
17043846315,25,694.930848675348
17043846315,30,1268.510552312528
17043846315,35,1948.38302649304
17043846315,40,3207.7804220925013
17043846315,45,4792.590480466996
17043846315,50,7017.761562640323
17043846315,55,10411.561293219578
17043846315,60,13925.96587337225
17043846404,5,53.127766599597585
17043846404,10,207.87424547283703
17043846404,15,556.4154929577464
17043846404,20,1613.6220657276997
17043846404,25,4452.359154929577
17043846404,30,8474.383970489604
17043846404,35,16689.2733065057
17043846404,40,24848.883635144197
17043846404,45,36272.62910798122
17043846404,50,50955.35110663984
17043846404,55,67485.27967806841
17043846404,60,83025.90174379612
17043846405,5,45.68486486486486
17043846405,10,164.9
17043846405,15,464.39027027027026
17043846405,20,858.3464864864865
17043846405,25,2166.796216216216
17043846405,30,4077.507567567567
17043846405,35,6846.512972972973
17043846405,40,11170.511351351352
17043846405,45,16557.517837837837
17043846405,50,24195.88054054054
17043846405,55,35102.91621621622
17043846405,60,45762.66162162162
17043846408,5,44.012900143334925
17043846408,10,165.04347826086956
17043846408,15,421.7859531772575
17043846408,20,591.1079789775442
17043846408,25,1020.9851887243192
17043846408,30,1411.112756808409
17043846408,35,1805.091734352604
17043846408,40,2580.073100812231
17043846408,45,3279.6373626373625
17043846408,50,4384.853798375538
17043846408,55,6124.5112279025325
17043846408,60,8077.315336837076
17043846409,5,24.551961180752123
17043846409,10,39.14435907804286
17043846409,15,118.73473513950668
17043846409,20,208.6170642943793
17043846409,25,407.1912656692277
17043846409,30,630.2773958754549
17043846409,35,1089.4593610998786
17043846409,40,1692.0258794985848
17043846409,45,2484.079660331581
17043846409,50,3804.642135058634
17043846409,55,5777.243024666397
17043846409,60,7927.926000808734
17043846410,5,65.87159372419488
17043846410,10,352.4913294797688
17043846410,15,575.3232865400496
17043846410,20,1483.189925681255
17043846410,25,3991.030553261767
17043846410,30,8066.967795210569
17043846410,35,13066.24318744839
17043846410,40,19018.054087530967
17043846410,45,26269.428158546656
17043846410,50,37273.76383154418
17043846410,55,50462.46985962015
17043846410,60,60576.165565648225
17043846411,5,47.478277153558054
17043846411,10,112.23183520599252
17043846411,15,594.623595505618
17043846411,20,1268.9786516853933
17043846411,25,2381.0265917602997
17043846411,30,3387.7591760299624
17043846411,35,5240.2932584269665
17043846411,40,8288.52808988764
17043846411,45,11893.049812734082
17043846411,50,17768.122846441947
17043846411,55,24482.35992509363
17043846411,60,30145.820599250936
17043846412,5,97.72886552781428
17043846412,10,273.6263688129654
17043846412,15,565.6640385457731
17043846412,20,1136.3162505475252
17043846412,25,1887.7862461673235
17043846412,30,3700.388085851949
17043846412,35,6661.144984669295
17043846412,40,10172.165571616297
17043846412,45,15741.692509855451
17043846412,50,22174.33026719229
17043846412,55,31344.30573806395
17043846412,60,41353.17652212002
17043846413,5,163.3552147239264
17043846413,10,349.8736196319018
17043846413,15,489.8361963190184
17043846413,20,1163.661963190184
17043846413,25,2383.2196319018403
17043846413,30,4073.80490797546
17043846413,35,7022.064417177914
17043846413,40,10792.538036809816
17043846413,45,16316.163803680982
17043846413,50,22332.652760736197
17043846413,55,28560.438650306747
17043846413,60,35948.21595092025
17043846504,5,168.4724770642202
17043846504,10,796.9809456598448
17043846504,15,2361.700776287932
17043846504,20,4843.461185603387
17043846504,25,7816.231827805223
17043846504,30,12782.242060691602
17043846504,35,18569.284403669724
17043846504,40,26854.01340860974
17043846504,45,36397.14431898377
17043846504,50,45976.78793225124
17043846504,55,57668.40755116443
17043846504,60,69106.50599858857
17043846507,5,24.39672322995904
17043846507,10,46.60386190754827
17043846507,15,239.65301345816263
17043846507,20,487.91105909888824
17043846507,25,1523.0386190754828
17043846507,30,2657.757753071972
17043846507,35,4093.785254534815
17043846507,40,6040.170860152136
17043846507,45,10722.712697483908
17043846507,50,18136.783499122295
17043846507,55,26600.39028671738
17043846507,60,35351.3996489175
17043846509,5,87.23213650906506
17043846509,10,484.6924991112691
17043846509,15,1064.564166370423
17043846509,20,2525.3753999289015
17043846509,25,5043.779239246356
17043846509,30,9205.231781016708
17043846509,35,15712.76501955208
17043846509,40,22528.080341272664
17043846509,45,34631.834340561676
17043846509,50,50320.523284749375
17043846509,55,63485.7763953075
17043846509,60,75407.83256309989
17043846510,5,57.45657015590201
17043846510,10,147.130289532294
17043846510,15,352.4537861915367
17043846510,20,708.7015590200446
17043846510,25,1489.736636971047
17043846510,30,4356.057906458797
17043846510,35,7037.680957683741
17043846510,40,12234.40534521158
17043846510,45,22239.03452115813
17043846510,50,36050.58073496659
17043846510,55,51411.472160356345
17043846510,60,63562.601893095765
17043846511,5,73.97863623061164
17043846511,10,170.8405033655253
17043846511,15,583.2402692420252
17043846511,20,1287.736025753585
17043846511,25,2149.753585016096
17043846511,30,3091.075212174422
17043846511,35,3760.2967515364353
17043846511,40,4704.226514486391
17043846511,45,5915.470880889669
17043846511,50,7211.845771144279
17043846511,55,9328.240854550775
17043846511,60,11171.581504243488
17043846513,5,18.04313725490196
17043846513,10,25.876078431372548
17043846513,15,67.09803921568627
17043846513,20,152.63607843137254
17043846513,25,336.78196078431375
17043846513,30,850.4596078431373
17043846513,35,1680.0996078431372
17043846513,40,2630.086274509804
17043846513,45,4196.4
17043846513,50,6567.130196078431
17043846513,55,8947.205490196078
17043846513,60,11110.444705882352
17043846514,5,91.522506619594
17043846514,10,116.03045013239188
17043846514,15,271.56443071491617
17043846514,20,534.6112091791704
17043846514,25,764.5604589585172
17043846514,30,1699.1363636363635
17043846514,35,3018.0061782877315
17043846514,40,3767.157105030891
17043846514,45,6772.863636363636
17043846514,50,9416.827007943511
17043846514,55,13508.719329214477
17043846514,60,18826.55119152692
17043846515,5,35.417534430634866
17043846515,10,131.8444743029896
17043846515,15,284.88243197850187
17043846515,20,472.8236479677528
17043846515,25,782.9113201209271
17043846515,30,1580.81625797783
17043846515,35,2498.9160228417873
17043846515,40,3957.7514276116895
17043846515,45,6213.66308364125
17043846515,50,8382.099428955324
17043846515,55,11869.897211958349
17043846515,60,14879.45817937521
17043846517,5,55.85666156202144
17043846517,10,94.7770290964778
17043846517,15,304.27320061255745
17043846517,20,618.452067381317
17043846517,25,2082.688208269525
17043846517,30,4649.80336906585
17043846517,35,8690.099234303216
17043846517,40,14419.620826952529
17043846517,45,22508.340275650844
17043846517,50,36926.27320061256
17043846517,55,55584.81929555896
17043846517,60,69008.31761102604
17043846518,5,23.304131408661025
17043846518,10,156.71080139372822
17043846518,15,474.449975111996
17043846518,20,814.488800398208
17043846518,25,1402.3334992533598
17043846518,30,2808.601294176207
17043846518,35,4584.006968641115
17043846518,40,7809.836236933798
17043846518,45,11539.488302638129
17043846518,50,19057.117969138875
17043846518,55,29620.794425087108
17043846518,60,38684.61523145844
